,TEACHSTEM,WORKTYPE_FINAL,Xparent,ppagect4,EDUC4CAT,RACE_col,PPGENDER,HH_INCOME_col,PPREG4,IDEO,HARASS1,HARASS2,HARASS3,TECH3,TECH6
1283,2,1,0,1,1,0,1,4,3,3,3,3,2,0,0
1284,2,0,1,3,3,0,1,2,1,1,3,3,2,1,1
1285,2,1,1,1,2,0,1,1,0,2,2,2,2,1,2
1286,2,1,1,2,3,3,0,1,2,3,3,3,2,0,1
1287,2,1,0,2,3,0,0,3,3,1,2,2,2,2,2
1288,2,1,1,3,1,0,0,3,2,3,2,2,2,0,0
1289,2,0,1,1,3,0,1,3,3,2,3,3,2,1,2
1290,2,1,1,3,3,0,0,3,3,1,2,2,1,0,0
1291,2,2,1,0,1,2,1,2,2,3,0,0,0,0,0
1292,2,0,1,2,3,0,1,2,1,3,1,2,2,0,0
1293,2,1,1,3,0,0,1,4,2,1,3,3,2,2,2
1294,2,0,1,3,3,0,1,2,0,4,3,2,2,2,1
1295,2,0,0,2,2,0,0,4,0,1,3,3,2,2,2
1296,2,1,1,1,2,0,1,4,1,4,1,1,1,0,0
1297,2,0,1,3,2,0,1,4,1,3,2,1,1,0,1
1298,2,0,1,3,2,0,1,4,0,4,3,2,1,0,0
1299,2,1,1,0,0,1,1,1,3,2,3,3,2,2,2
1300,2,0,1,2,3,0,1,2,0,2,2,3,1,1,1
1301,2,0,1,3,1,0,1,0,1,2,3,3,1,1,2
1302,2,1,1,3,2,0,1,0,1,2,3,1,2,1,1
1303,2,1,0,2,3,2,0,4,2,1,3,3,2,1,2
1304,2,0,1,3,1,0,0,4,1,4,3,2,1,0,0
1305,2,1,0,2,1,0,1,2,2,2,3,2,1,0,1
1306,2,1,1,3,0,0,0,3,0,2,3,3,2,2,2
1307,2,0,0,2,3,0,1,2,0,1,3,3,2,0,2
1308,2,0,1,3,3,0,0,4,1,1,2,2,2,1,2
1309,0,0,1,3,3,0,0,4,1,3,2,2,2,1,0
1310,2,1,1,2,2,0,0,2,0,2,2,2,2,1,1
1311,2,1,0,1,2,0,1,4,3,1,2,3,1,0,0
1312,2,1,1,3,2,0,0,3,1,2,2,2,2,0,0
1313,2,1,1,3,1,0,1,4,0,1,3,3,1,1,1
1314,2,0,1,2,3,0,0,2,0,5,2,2,2,2,2
1315,2,0,1,2,3,0,0,4,0,1,3,2,1,1,1
1316,2,0,1,2,0,0,0,0,3,1,2,2,2,1,1
1317,0,0,1,2,2,1,1,4,0,1,3,2,2,0,0
1318,2,0,1,2,2,0,1,4,1,3,2,1,2,0,0
1319,2,0,1,2,1,0,1,2,1,2,2,2,1,0,1
1320,2,1,1,3,1,0,1,0,3,3,2,2,1,0,0
1321,2,1,1,3,2,0,1,4,3,2,3,3,2,1,1
1322,2,0,0,0,2,3,1,3,0,1,3,1,1,1,1
1323,2,2,1,3,3,0,1,3,2,2,0,0,0,2,3
1324,2,1,1,2,1,0,1,1,3,1,3,3,2,2,2
1325,2,0,0,2,2,0,0,1,2,1,3,2,1,2,1
1326,2,0,1,3,3,0,1,4,0,0,3,2,2,0,0
1327,2,0,1,1,2,0,0,3,1,3,3,2,2,0,0
1328,2,1,1,2,0,0,0,1,2,0,3,3,2,2,2
1329,2,1,1,2,3,0,1,4,0,4,4,4,3,1,1
1330,2,1,0,1,0,1,1,2,1,2,2,2,2,1,1
1331,2,1,1,3,1,0,1,0,2,0,3,3,2,1,1
1332,2,1,0,2,2,0,0,4,2,1,2,2,2,1,2
1333,2,0,1,2,2,0,1,3,2,3,2,2,2,0,1
1334,2,1,1,3,1,0,1,4,2,2,1,1,2,0,0
1335,2,1,1,2,2,0,1,2,1,3,3,1,2,0,0
1336,2,0,1,1,3,2,0,2,2,3,1,2,2,0,0
1337,2,1,1,2,1,0,1,3,3,1,3,3,2,0,1
1338,2,1,1,0,1,0,1,4,0,3,3,2,2,1,1
1339,2,0,1,2,3,0,0,4,1,3,3,2,2,1,1
1340,2,0,1,2,1,0,0,3,1,3,3,3,2,1,1
1341,2,0,1,0,3,0,1,1,2,0,2,2,1,2,2
1342,2,0,1,1,1,0,0,2,3,1,3,3,2,0,1
1343,2,2,1,3,2,0,1,3,3,4,0,0,0,0,0
1344,2,1,1,0,1,0,0,2,1,1,3,3,2,1,0
1345,2,1,1,2,1,0,0,3,1,2,1,1,2,0,0
1346,2,1,1,3,0,0,0,3,0,1,3,3,2,0,0
1347,2,1,0,2,2,0,0,3,1,1,3,3,2,2,2
1348,2,1,1,3,3,3,1,3,3,3,2,2,1,0,1
1349,2,1,1,1,1,0,0,2,2,1,3,2,1,0,0
1350,2,0,0,2,2,0,0,3,1,2,3,3,2,1,2
1351,2,1,1,2,0,0,0,4,2,0,3,2,2,1,1
1352,2,0,1,2,3,0,0,4,3,4,3,2,2,0,1
1353,2,1,1,3,2,0,1,4,1,2,3,3,2,0,0
1354,2,0,1,3,1,0,1,2,0,2,3,3,2,0,1
1355,2,2,1,2,1,0,1,2,2,2,0,0,0,0,0
1356,2,1,1,1,3,0,0,3,1,2,2,1,2,1,1
1357,2,0,1,0,1,3,1,0,3,2,3,3,2,0,0
1358,2,0,0,1,1,0,1,4,2,1,3,3,1,2,2
1359,2,0,0,1,2,0,0,2,2,3,4,3,2,1,2
1360,2,1,1,2,0,3,0,4,3,1,3,3,2,2,2
1361,2,0,1,3,1,0,1,4,3,1,3,2,2,1,1
1362,2,0,0,1,3,0,0,4,3,1,3,3,2,1,1
1363,2,0,1,3,1,0,1,1,1,3,3,3,2,3,3
1364,2,0,1,3,1,0,1,0,2,2,3,1,1,0,2
1365,2,1,1,1,2,3,1,0,0,2,3,3,2,0,0
1366,2,0,1,2,1,0,1,4,0,2,1,3,2,0,2
1367,2,1,0,2,3,0,1,4,3,2,3,2,1,0,0
1368,2,1,1,1,0,0,0,1,2,2,3,3,2,1,0
1369,2,0,1,0,2,3,1,4,3,2,3,2,2,0,0
1370,2,1,1,3,1,0,0,3,1,2,3,3,2,1,1
1371,2,1,1,1,3,1,0,0,3,5,2,2,2,1,1
1372,2,2,1,3,1,0,1,4,3,3,0,0,0,0,1
1373,2,0,1,3,3,0,0,4,2,0,3,3,2,2,2
1374,2,1,1,3,1,0,1,0,1,2,3,2,2,2,2
1375,2,1,1,1,2,0,1,4,3,2,3,3,2,2,1
1376,2,0,0,1,2,0,0,2,3,3,1,1,2,1,1
1377,2,0,1,2,2,0,0,2,2,4,2,2,1,0,1
1378,2,0,1,3,2,0,0,4,2,1,1,1,1,2,2
1379,2,0,1,2,3,2,0,4,0,2,3,3,2,2,2
1380,2,1,1,2,1,0,0,2,2,2,3,3,2,2,2
1381,2,1,0,1,0,3,1,4,3,1,3,2,2,2,2
1382,2,0,0,1,2,0,1,3,3,3,3,3,2,2,2
1383,2,1,1,3,3,2,1,2,3,1,1,1,1,0,0
1384,2,1,0,1,0,0,0,1,2,0,1,1,2,2,2
1385,2,0,0,3,3,0,0,4,1,0,3,2,2,2,2
1386,2,0,0,1,3,3,0,4,2,3,2,1,2,0,0
1387,2,0,1,3,2,0,0,4,2,0,3,3,2,2,2
1388,2,0,0,2,2,0,0,4,0,2,3,1,2,0,1
1389,2,1,1,3,2,0,1,0,3,2,3,2,1,0,3
1390,2,0,1,2,3,0,0,0,1,1,3,3,2,2,2
1391,2,0,1,3,1,0,0,1,3,4,3,2,2,0,1
1392,0,0,1,0,3,1,1,4,2,2,2,2,2,0,0
1393,2,1,1,3,2,0,1,2,0,1,2,3,2,1,1
1394,0,0,1,2,3,0,1,4,3,2,2,2,2,1,1
1395,2,0,1,2,2,0,0,4,2,1,3,3,2,2,2
1396,2,1,1,3,1,0,0,3,2,1,3,3,2,2,2
1397,2,0,0,0,2,0,1,2,2,2,2,2,1,1,2
1398,2,1,1,3,0,0,0,2,0,1,3,2,2,2,1
1399,2,0,1,2,3,2,0,0,3,2,2,2,2,0,0
1400,2,0,1,1,3,0,1,3,2,4,3,2,1,0,0
1401,2,0,1,2,3,0,1,3,2,2,1,1,1,0,0
1402,2,1,1,1,2,0,0,2,1,2,3,3,2,1,1
1403,2,0,1,2,2,0,1,4,3,2,3,2,1,0,1
1404,2,1,1,2,3,0,0,4,0,3,2,2,2,1,1
1405,2,1,1,0,2,1,0,3,3,3,3,2,2,1,1
1406,2,2,1,3,0,0,0,1,1,2,0,0,0,1,1
1407,2,0,1,2,3,0,0,4,3,2,1,1,1,1,1
1408,2,1,1,0,2,0,0,1,1,1,3,3,1,2,2
1409,2,0,1,3,3,2,0,4,1,2,1,1,2,0,1
1410,2,1,1,2,1,0,0,2,1,3,3,2,2,0,0
1411,2,0,1,0,3,1,1,1,3,3,3,2,2,0,1
1412,2,0,1,0,3,0,1,3,2,1,3,2,2,0,0
1413,2,0,0,1,2,0,1,3,1,2,3,2,2,1,1
1414,2,0,0,2,3,0,0,4,3,2,3,2,2,0,1
1415,2,0,1,2,1,0,1,3,2,0,3,2,2,1,0
1416,2,1,1,3,2,0,1,3,0,1,3,3,2,1,1
1417,2,1,1,2,0,1,0,0,2,2,3,3,2,0,0
1418,2,1,1,2,0,3,1,4,1,3,3,3,1,0,1
1419,2,0,0,1,1,2,1,2,3,3,3,3,1,1,1
1420,2,0,1,3,1,0,0,4,0,1,2,2,2,2,2
1421,2,0,0,2,1,0,1,2,3,3,2,2,1,1,2
1422,2,1,1,0,1,3,0,4,0,3,3,2,2,2,0
1423,2,0,0,1,3,1,1,4,1,2,1,1,2,0,2
1424,2,1,0,2,1,3,0,2,1,1,3,2,2,2,2
1425,2,0,0,1,2,0,0,3,1,2,3,3,2,1,2
1426,2,1,1,2,2,0,0,2,2,0,3,3,2,1,1
1427,2,1,1,1,1,0,0,4,1,2,3,3,2,2,2
1428,2,0,1,0,2,0,0,0,1,3,3,3,2,1,0
1429,2,0,1,2,1,0,1,4,1,2,2,2,1,0,0
1430,2,1,1,3,0,0,0,0,2,2,2,3,2,1,0
1431,2,0,0,1,1,0,0,3,1,1,3,3,1,2,2
1432,2,1,0,1,2,0,1,2,1,2,2,2,2,1,2
1433,2,0,1,1,3,0,1,4,1,3,2,2,1,0,0
1434,2,1,1,1,1,0,1,3,0,3,1,1,1,0,0
1435,2,1,0,2,3,0,0,4,2,4,1,1,2,0,2
1436,2,0,1,0,3,2,1,2,1,3,1,1,2,0,0
1437,2,0,1,3,1,0,0,2,0,3,3,2,2,0,0
1438,2,1,0,2,0,0,0,4,1,1,3,3,2,0,1
1439,2,1,1,2,1,0,1,2,3,0,3,3,2,2,2
1440,2,0,0,1,1,0,1,4,3,2,3,3,2,1,2
1441,2,1,1,1,2,2,0,2,3,3,3,1,2,0,0
1442,2,0,1,3,0,0,1,2,2,2,3,3,1,2,2
1443,2,1,1,3,2,0,0,4,2,1,3,3,2,2,2
1444,1,1,0,2,3,0,1,4,1,3,3,3,2,0,1
1445,2,1,1,0,1,1,0,0,0,2,3,3,2,1,1
1446,2,0,1,2,2,0,1,3,2,2,3,3,2,2,2
1447,2,0,1,2,1,0,0,3,3,1,2,2,2,1,2
1448,2,0,1,3,3,0,0,2,2,4,3,2,2,0,0
1449,2,1,1,3,0,0,1,4,0,2,3,2,2,0,2
1450,2,1,1,0,2,0,1,2,1,3,2,1,2,0,0
1451,2,1,1,1,1,0,1,1,0,1,3,2,2,0,2
1452,0,0,0,2,3,0,1,4,2,3,3,3,2,0,1
1453,2,1,1,3,0,0,1,2,2,2,3,3,2,3,2
1454,2,0,1,2,1,3,0,3,0,3,3,3,2,0,0
1455,0,0,1,2,3,3,1,4,1,3,2,2,2,1,1
1456,2,1,1,2,0,0,0,2,3,2,2,2,1,1,1
1457,2,0,0,2,2,0,1,3,0,2,3,3,2,0,1
1458,2,1,1,1,0,0,0,2,2,1,3,2,2,1,1
1459,2,2,1,3,1,0,1,4,1,2,0,0,0,2,2
1460,2,1,1,3,1,0,0,3,2,2,2,2,2,0,0
1461,2,0,1,1,2,1,1,1,2,3,3,3,1,0,0
1462,2,1,1,2,2,0,1,2,3,0,2,2,1,1,1
1463,2,1,0,0,1,1,1,1,3,2,2,2,2,1,1
1464,2,1,1,1,0,1,0,1,2,2,3,3,2,1,2
1465,2,1,1,2,2,0,0,4,3,0,3,3,2,2,2
1466,2,1,0,2,1,0,1,0,2,2,3,3,2,0,1
1467,2,1,1,3,1,0,1,4,2,0,3,3,2,2,2
1468,2,0,1,3,2,0,1,4,1,2,3,3,1,1,2
1469,2,1,0,3,2,0,1,4,2,3,3,3,1,0,1
1470,2,0,1,3,1,0,0,4,1,1,3,3,2,2,2
1471,2,0,1,1,3,0,0,1,2,1,3,3,2,2,2
1472,2,1,1,2,1,0,0,2,0,2,3,3,2,2,2
1473,2,1,1,2,0,0,0,1,0,2,3,2,2,1,1
1474,2,0,0,2,3,0,1,4,3,2,2,2,2,1,1
1475,2,0,1,3,2,0,0,2,1,3,2,2,2,1,0
1476,2,1,1,2,3,0,0,2,0,1,3,3,2,0,1
1477,2,0,1,3,2,0,1,3,0,3,3,2,2,1,2
1478,2,1,1,2,1,0,0,4,1,1,2,2,2,1,1
1479,2,2,0,1,0,0,1,4,1,1,0,0,0,2,2
1480,2,1,1,3,1,0,0,4,1,2,2,2,2,1,1
1481,2,0,1,3,3,0,0,4,2,3,3,3,2,2,1
1482,2,1,1,3,2,0,0,1,2,1,3,3,2,2,2
1483,2,0,1,2,1,0,0,4,1,2,3,1,2,0,1
1484,2,1,1,1,1,3,0,3,2,4,3,3,2,0,0
1485,2,0,1,2,2,0,1,4,3,1,3,3,2,3,2
1486,2,0,1,2,0,0,1,3,2,2,3,3,2,1,1
1487,2,0,1,2,2,0,1,3,2,2,3,3,2,0,0
1488,2,0,0,1,1,0,1,2,3,3,2,2,1,0,1
1489,1,1,0,2,3,0,1,4,0,2,2,2,2,1,2
1490,2,1,1,3,3,0,1,4,3,3,3,2,2,0,0
1491,2,0,1,3,1,0,1,1,0,1,3,3,2,2,2
1492,2,1,1,0,0,0,1,1,3,1,3,3,2,1,1
1493,2,0,1,3,1,0,1,1,1,0,2,2,1,2,2
1494,2,1,1,2,1,1,0,4,2,2,2,2,2,0,0
1495,2,1,1,0,0,0,1,1,3,2,1,1,1,1,1
1496,2,1,1,2,1,0,1,3,0,1,2,2,1,1,1
1497,2,1,0,1,3,0,0,1,3,1,3,2,2,1,1
1498,2,1,1,2,0,0,0,0,3,2,3,3,2,0,1
1499,2,0,1,2,3,0,1,3,0,2,3,3,2,1,2
1500,2,0,1,3,3,0,0,4,3,2,3,3,2,2,2
1501,2,0,0,1,2,0,0,3,3,1,2,2,2,2,2
1502,2,1,0,1,2,0,1,2,3,2,3,1,2,0,0
1503,2,1,1,2,2,0,1,4,0,1,3,3,2,1,2
1504,2,1,0,2,2,0,0,4,1,2,3,3,2,2,2
1505,2,0,1,3,3,0,1,2,0,3,3,3,1,0,0
1506,2,1,0,2,1,0,0,3,1,1,3,3,2,1,2
1507,2,0,0,1,3,2,0,4,2,1,2,3,2,1,2
1508,2,1,1,2,0,0,1,2,0,2,2,3,2,1,1
1509,2,1,1,2,1,3,1,1,3,2,3,3,1,1,1
1510,2,0,1,1,2,0,0,2,0,2,3,3,2,2,2
1511,2,0,1,3,3,0,1,4,2,2,1,3,2,1,1
1512,2,0,1,1,2,0,0,3,3,2,3,3,2,1,2
1513,2,0,0,2,3,0,0,1,2,1,2,1,2,0,0
1514,2,1,1,2,2,0,0,2,1,1,3,3,2,2,1
1515,2,0,1,1,1,0,1,2,2,2,3,3,2,1,1
1516,2,2,1,3,1,0,0,0,2,1,0,0,0,1,1
1517,2,1,1,3,0,0,0,1,1,1,2,2,2,1,1
1518,2,1,1,3,0,0,0,3,1,0,3,3,2,2,2
1519,2,1,0,0,0,1,0,2,2,3,4,4,3,3,3
1520,2,0,0,1,1,3,0,2,2,2,3,2,1,2,2
1521,2,0,1,3,1,0,0,4,2,3,3,2,2,0,0
1522,2,2,1,3,1,0,1,0,2,5,0,0,0,1,1
1523,2,1,1,3,0,0,0,3,0,1,3,3,2,1,0
1524,2,1,1,1,0,0,0,4,2,1,2,2,2,1,1
1525,2,1,1,2,3,0,0,4,0,3,3,2,2,0,0
1526,2,1,1,0,0,0,1,4,0,2,3,2,1,0,0
1527,2,1,1,3,2,1,0,1,0,2,1,1,2,0,0
1528,2,0,1,3,3,0,0,3,3,2,3,2,2,0,0
1529,2,1,1,3,3,0,1,4,1,3,2,2,2,1,1
1530,2,0,1,1,1,0,1,3,0,1,3,3,2,2,2
1531,2,1,1,3,0,0,0,2,3,2,3,2,2,1,1
1532,2,0,0,1,3,0,0,4,1,1,2,2,2,1,1
1533,2,0,1,2,0,0,0,0,3,3,2,2,1,1,1
1534,2,0,1,2,3,0,1,4,2,3,3,2,2,0,0
1535,2,1,1,3,3,0,1,3,3,1,3,3,2,1,0
1536,2,1,0,1,0,0,1,4,3,3,2,2,2,1,1
1537,2,1,1,0,1,2,1,1,3,2,3,3,2,0,0
1538,2,1,1,2,0,0,0,2,2,0,3,3,2,2,1
1539,2,0,1,2,2,0,0,4,1,1,3,3,2,2,2
1540,1,1,0,2,3,0,1,3,1,2,3,2,1,1,1
1541,2,0,1,3,3,0,1,4,3,3,2,4,1,0,3
1542,2,1,0,2,2,0,0,4,0,2,2,2,1,1,0
1543,2,0,1,3,3,0,0,0,2,1,3,2,2,1,1
1544,2,0,1,1,3,3,0,4,1,2,3,3,2,2,2
1545,2,1,0,1,1,3,0,0,2,3,2,2,2,1,1
1546,2,0,1,3,1,0,1,3,1,3,3,3,2,1,1
1547,2,1,0,1,2,0,1,4,2,1,2,2,2,2,2
1548,2,0,0,1,2,0,1,3,1,0,3,3,2,0,0
1549,2,1,0,1,0,0,0,2,2,2,3,2,2,1,1
1550,2,0,1,2,1,0,1,3,1,1,3,3,2,2,2
1551,2,0,0,1,3,0,1,3,1,2,2,2,2,1,1
1552,2,1,1,0,2,3,1,4,0,3,1,1,1,1,1
1553,2,0,0,1,2,0,0,4,1,4,3,2,2,0,0
1554,2,0,1,0,2,0,1,2,3,3,3,3,1,0,0
1555,2,0,0,1,1,0,1,1,1,2,3,3,2,1,1
1556,2,1,1,3,1,0,1,2,2,3,1,1,1,0,0
1557,2,1,0,1,3,0,0,4,1,2,3,2,2,0,0
1558,2,1,1,3,0,0,0,1,1,3,2,2,2,1,1
1559,2,0,1,2,2,0,1,1,1,2,2,2,2,1,1
1560,2,0,1,1,2,0,1,0,0,2,2,2,2,1,1
1561,2,0,1,2,2,0,1,4,2,2,2,2,2,1,1
1562,2,0,1,1,2,0,1,3,3,3,2,2,1,0,0
1563,2,0,1,0,2,0,1,1,1,2,3,3,2,2,2
1564,2,1,1,1,2,1,1,0,0,2,2,2,2,1,1
1565,2,0,1,3,2,0,1,4,1,2,3,2,1,0,0
1566,2,1,1,0,1,1,1,2,3,1,1,1,2,0,0
1567,2,1,1,3,1,0,1,3,1,2,3,3,2,1,1
1568,2,1,1,3,3,0,0,1,1,2,2,3,2,2,2
1569,2,0,1,1,1,0,0,3,3,1,1,3,2,0,1
1570,1,1,0,2,3,1,0,1,3,3,3,3,2,0,0
1571,2,1,1,3,3,0,1,4,3,1,2,2,1,1,2
1572,2,1,1,2,1,1,0,4,3,2,3,2,2,1,1
1573,2,0,0,2,3,0,0,4,1,2,2,2,2,1,1
1574,2,1,1,3,0,0,1,1,2,1,3,3,2,1,1
1575,2,0,1,3,1,0,1,2,0,2,2,2,1,1,1
1576,2,1,1,0,1,0,0,4,0,2,2,2,2,1,0
1577,2,1,1,1,2,0,0,4,0,5,4,4,3,3,3
1578,2,1,1,2,0,1,0,1,3,2,3,3,3,3,3
1579,2,1,1,2,1,0,0,1,3,0,2,3,2,1,1
1580,2,1,1,0,2,0,0,1,2,1,3,2,2,1,1
1581,2,1,0,1,0,0,0,1,1,3,3,3,2,2,2
1582,2,1,1,3,0,0,0,1,2,0,3,3,2,2,2
1583,2,1,1,0,2,0,1,4,0,1,2,2,2,1,1
1584,2,1,1,0,0,0,0,3,2,1,1,1,2,1,0
1585,2,1,1,2,1,0,0,4,0,1,2,2,2,2,1
1586,2,1,0,2,3,0,0,4,3,3,3,3,2,0,0
1587,2,0,1,3,1,0,1,2,1,0,3,3,2,1,1
1588,2,0,1,1,2,0,1,1,2,3,2,2,2,1,2
1589,2,0,1,1,2,0,1,4,2,2,2,1,1,0,0
1590,2,1,1,1,1,0,0,3,1,0,3,3,2,2,2
1591,2,1,1,2,2,0,0,4,3,0,3,3,2,2,1
1592,2,1,1,2,3,0,0,4,0,3,2,2,2,0,1
1593,2,0,1,3,3,0,1,4,3,3,2,2,1,0,0
1594,2,0,1,3,3,0,1,3,0,1,3,3,2,1,1
1595,2,1,1,0,1,3,1,2,1,2,1,3,2,0,0
1596,2,1,1,3,1,0,1,2,2,2,3,3,2,1,2
1597,2,1,1,2,2,1,1,1,0,3,2,1,2,0,0
1598,2,0,0,0,2,0,1,4,1,2,3,1,2,0,0
1599,2,1,0,1,3,0,0,4,2,1,2,2,1,2,2
1600,2,0,1,2,2,0,1,3,0,2,3,3,2,2,2
1601,2,0,1,3,2,0,0,1,3,1,2,2,2,2,2
1602,1,1,1,2,3,0,1,0,3,1,1,2,1,0,0
1603,2,1,0,2,1,0,1,1,3,0,1,1,1,1,1
1604,2,2,1,3,0,0,1,1,3,1,0,0,0,0,2
1605,2,0,1,2,3,0,0,2,1,4,3,2,2,0,0
1606,2,0,1,1,2,3,0,0,1,1,3,2,2,1,1
1607,2,0,0,2,1,0,0,4,2,0,3,3,2,2,2
1608,2,1,1,0,2,0,0,2,2,3,3,2,2,1,1
1609,2,0,1,2,1,0,0,3,3,3,2,2,1,1,0
1610,2,0,1,3,3,0,0,4,2,2,3,3,2,0,0
1611,2,1,0,2,0,0,0,0,3,2,2,2,2,1,0
1612,2,0,1,3,2,0,0,4,1,2,3,2,2,2,1
1613,2,1,1,2,0,0,1,1,0,3,3,3,2,1,1
1614,0,0,0,1,1,0,0,2,2,2,3,3,2,1,0
1615,2,1,1,1,0,0,0,1,3,2,3,2,2,1,1
1616,2,1,1,1,3,0,1,4,1,2,3,3,2,0,0
1617,2,0,1,3,0,3,1,1,0,2,2,2,2,1,1
1618,2,0,1,1,3,0,0,3,2,2,2,2,2,0,1
1619,2,1,1,0,0,0,1,1,1,0,2,3,1,0,2
1620,2,1,1,2,0,0,0,4,0,2,3,3,2,2,2
1621,2,1,1,2,0,1,1,0,1,0,3,3,2,0,2
1622,1,1,1,2,3,1,1,1,2,2,2,3,2,0,0
1623,2,1,1,2,2,0,1,4,2,3,3,3,1,0,0
1624,2,0,1,3,2,2,0,3,0,2,3,2,2,0,0
1625,2,0,0,2,2,0,0,4,1,1,3,3,2,2,2
1626,2,0,1,3,1,0,1,1,1,2,2,2,1,0,1
1627,2,0,0,1,3,0,1,4,2,0,2,2,2,1,1
1628,2,0,1,3,3,0,0,4,2,3,3,2,2,1,0
1629,2,1,1,2,1,0,0,4,1,2,2,2,2,0,0
1630,2,0,1,3,1,0,1,2,1,2,3,3,2,1,1
1631,2,1,1,2,1,0,0,0,0,2,3,3,2,1,2
1632,2,1,1,3,1,3,0,1,1,1,3,3,2,2,2
1633,2,0,1,1,3,2,0,4,0,2,3,3,2,1,1
1634,2,0,1,2,1,0,1,3,2,1,3,3,2,0,1
1635,2,0,1,3,2,0,0,4,1,1,3,3,2,1,1
1636,2,1,1,0,0,0,0,2,1,0,3,3,2,2,2
1637,2,0,1,2,1,0,1,4,2,2,3,3,2,0,1
1638,2,2,1,3,2,0,1,4,3,2,0,0,0,1,1
1639,2,1,0,1,3,0,1,4,3,3,3,3,2,1,1
1640,2,0,1,3,1,0,1,3,2,2,3,3,2,1,1
1641,1,1,0,1,2,2,1,4,3,1,3,3,2,1,1
1642,2,0,0,2,2,0,1,3,2,3,3,2,2,1,0
1643,2,0,1,2,2,0,0,3,2,3,3,1,2,0,1
1644,2,0,0,0,3,1,1,1,2,2,2,2,2,0,0
1645,2,0,1,2,1,0,0,2,1,4,2,2,1,0,0
1646,2,1,1,1,2,0,0,1,1,1,3,2,2,1,1
1647,2,0,1,1,3,0,0,3,0,2,2,2,2,1,2
1648,2,1,1,2,0,0,1,4,1,3,2,2,2,1,1
1649,2,1,0,2,2,0,0,1,1,2,3,3,2,1,1
1650,2,0,1,1,2,0,0,3,1,2,2,2,2,0,0
1651,2,0,0,1,3,0,0,0,0,1,3,2,2,2,1
1652,2,0,1,0,2,0,0,3,1,2,2,2,1,2,2
1653,2,0,1,2,3,0,0,4,2,1,2,3,2,2,2
1654,2,0,1,2,1,3,1,1,2,2,2,2,1,1,2
1655,2,1,1,3,1,0,1,1,1,2,3,3,2,0,2
1656,2,0,1,3,3,0,0,4,2,3,2,2,2,0,1
1657,2,0,0,1,2,0,0,3,2,2,3,3,2,1,2
1658,2,1,1,1,1,1,0,1,2,2,3,3,2,2,2
1659,2,0,1,3,3,0,0,3,2,2,3,3,2,1,2
1660,2,0,1,1,3,3,1,2,3,2,1,1,1,0,0
1661,0,0,1,2,3,1,1,3,0,3,3,3,2,2,2
1662,2,0,1,0,2,3,0,3,3,4,3,3,2,0,0
1663,2,1,1,0,2,0,1,1,0,3,3,3,2,1,1
1664,2,0,1,3,2,0,0,3,3,2,3,2,2,0,0
1665,2,1,0,1,2,0,0,3,3,0,1,1,1,1,1
1666,0,0,1,3,3,0,1,4,3,2,2,2,2,1,1
1667,2,0,1,1,2,0,1,0,0,4,1,1,2,1,2
1668,2,1,1,1,0,0,1,1,1,2,2,3,2,2,2
1669,2,0,1,3,1,0,1,4,0,5,2,2,1,1,2
1670,2,1,1,3,1,0,1,2,2,2,3,3,2,1,1
1671,2,1,1,2,1,0,1,1,2,0,3,3,2,0,1
1672,2,1,1,2,0,0,1,0,0,3,3,3,2,1,0
1673,2,0,1,2,2,0,0,4,0,1,3,3,2,2,2
1674,2,1,1,2,1,0,1,4,2,2,3,2,2,1,1
1675,2,0,1,2,2,0,1,2,2,3,3,3,2,0,1
1676,2,0,1,2,3,2,1,4,0,2,2,2,2,1,1
1677,2,1,0,0,0,0,1,2,2,1,1,1,1,1,1
1678,2,0,1,0,2,0,1,3,1,1,3,3,2,0,1
1679,2,0,1,2,3,0,0,3,2,2,2,2,2,1,1
1680,2,1,1,2,1,0,0,4,1,1,3,2,2,2,1
1681,2,1,1,3,2,0,0,2,2,4,2,1,2,1,0
1682,2,1,1,0,2,0,1,3,0,2,2,2,1,0,0
1683,2,1,1,3,1,0,1,3,1,2,3,2,1,1,1
1684,2,1,0,1,1,0,1,0,1,1,2,3,2,0,1
1685,2,0,0,1,3,0,0,4,3,1,3,2,2,2,2
1686,2,1,1,3,2,0,1,2,2,2,3,3,2,0,0
1687,2,0,1,2,3,0,1,2,1,3,3,3,2,1,1
1688,2,1,1,1,0,0,0,4,0,2,3,3,2,1,0
1689,2,0,0,1,2,0,1,3,2,2,3,3,2,0,0
1690,2,1,1,3,3,0,1,0,1,3,3,3,2,0,0
1691,2,1,1,3,1,0,1,3,2,2,3,3,2,2,2
1692,2,1,1,2,0,0,0,3,0,2,1,1,2,0,0
1693,2,1,1,2,2,0,0,4,2,0,3,3,2,1,1
1694,0,0,1,1,3,0,1,2,2,1,2,2,2,1,0
1695,2,0,1,2,1,0,0,4,2,4,3,3,2,2,1
1696,2,1,1,3,0,1,0,3,2,2,3,3,2,1,0
1697,2,1,1,0,0,0,0,3,0,1,2,2,2,1,1
1698,2,1,1,2,0,1,1,0,2,2,3,3,2,1,1
1699,2,0,1,1,2,0,0,2,2,0,3,3,2,2,2
1700,2,0,1,1,2,1,0,4,3,1,3,3,2,2,2
1701,2,1,1,2,2,0,0,4,2,1,3,3,2,0,0
1702,2,0,1,3,2,0,1,4,3,3,3,1,2,1,1
1703,2,1,0,2,1,0,0,1,2,3,3,3,2,1,2
